Collection ID,Silly Code,Fish ID,Sample Date,Sex,Length Mm,Tissue Type,DNA Tray Code,DNA Tray Well Code,Location Code,Sample ID,Otolith Mark Present,Otolith Mark ID,Otolith Mark Status Code,Sample Year,Is Missing Paired Data Exists,Well Has More Than One Sample
52206,CMFISHCR13,330,2013-07-24 00:00:00,F,540,Heart-bulbus arteriosus,1300001390,20,Fish Creek - Douglas Island,52206_330,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,331,2013-07-24 00:00:00,F,570,Heart-bulbus arteriosus,1300001390,21,Fish Creek - Douglas Island,52206_331,YES,DIPAC08,1L0n,2013,,
52206,CMFISHCR13,332,2013-07-24 00:00:00,F,570,Heart-bulbus arteriosus,1300001390,22,Fish Creek - Douglas Island,52206_332,,,4N22,2013,,
52206,CMFISHCR13,333,2013-07-24 00:00:00,M,550,Heart-bulbus arteriosus,1300001390,23,Fish Creek - Douglas Island,52206_333,YES,DIPAC08,1L0n,2013,,
52206,CMFISHCR13,334,2013-07-24 00:00:00,F,550,Heart-bulbus arteriosus,1300001390,24,Fish Creek - Douglas Island,52206_334,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,335,2013-07-24 00:00:00,M,530,Heart-bulbus arteriosus,1300001390,25,Fish Creek - Douglas Island,52206_335,NO,,1L0n,2013,,
52206,CMFISHCR13,336,2013-07-24 00:00:00,M,590,Heart-bulbus arteriosus,1300001390,26,Fish Creek - Douglas Island,52206_336,NO,,1L0n,2013,,
52206,CMFISHCR13,337,2013-07-24 00:00:00,M,595,Heart-bulbus arteriosus,1300001390,27,Fish Creek - Douglas Island,52206_337,NO,,1L0n,2013,,
52206,CMFISHCR13,338,2013-07-24 00:00:00,M,525,Heart-bulbus arteriosus,1300001390,28,Fish Creek - Douglas Island,52206_338,YES,DIPAC08,1L0n,2013,,
52206,CMFISHCR13,339,2013-07-24 00:00:00,F,535,Heart-bulbus arteriosus,1300001390,29,Fish Creek - Douglas Island,52206_339,NO,,1L0n,2013,,
52206,CMFISHCR13,340,2013-08-01 00:00:00,F,560,Heart-bulbus arteriosus,1300001396,1,Fish Creek - Douglas Island,52206_340,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,341,2013-08-01 00:00:00,M,595,Heart-bulbus arteriosus,1300001396,2,Fish Creek - Douglas Island,52206_341,YES,DIPAC08,1L0n,2013,,
52206,CMFISHCR13,342,2013-08-01 00:00:00,M,515,Heart-bulbus arteriosus,1300001396,3,Fish Creek - Douglas Island,52206_342,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,343,2013-08-01 00:00:00,M,560,Heart-bulbus arteriosus,1300001396,4,Fish Creek - Douglas Island,52206_343,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,344,2013-08-01 00:00:00,M,545,Heart-bulbus arteriosus,1300001396,5,Fish Creek - Douglas Island,52206_344,NO,,1L0n,2013,,
52206,CMFISHCR13,345,2013-08-01 00:00:00,F,490,Heart-bulbus arteriosus,1300001396,6,Fish Creek - Douglas Island,52206_345,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,346,2013-08-01 00:00:00,F,510,Heart-bulbus arteriosus,1300001396,7,Fish Creek - Douglas Island,52206_346,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,347,2013-08-01 00:00:00,M,620,Heart-bulbus arteriosus,1300001396,8,Fish Creek - Douglas Island,52206_347,YES,DIPAC08,1L0n,2013,,
52206,CMFISHCR13,348,2013-08-01 00:00:00,M,570,Heart-bulbus arteriosus,1300001396,9,Fish Creek - Douglas Island,52206_348,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,349,2013-08-01 00:00:00,F,535,Heart-bulbus arteriosus,1300001396,10,Fish Creek - Douglas Island,52206_349,YES,DIPAC08,1L0n,2013,,
52206,CMFISHCR13,350,2013-08-01 00:00:00,F,535,Heart-bulbus arteriosus,1300001396,11,Fish Creek - Douglas Island,52206_350,NO,,1L0n,2013,,
52206,CMFISHCR13,351,2013-08-01 00:00:00,M,505,Heart-bulbus arteriosus,1300001396,12,Fish Creek - Douglas Island,52206_351,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,352,2013-08-01 00:00:00,F,530,Heart-bulbus arteriosus,1300001396,13,Fish Creek - Douglas Island,52206_352,YES,DIPAC08,1L0n,2013,,
52206,CMFISHCR13,353,2013-08-01 00:00:00,M,570,Heart-bulbus arteriosus,1300001396,14,Fish Creek - Douglas Island,52206_353,NO,,1L0n,2013,,
52206,CMFISHCR13,354,2013-08-01 00:00:00,M,550,Heart-bulbus arteriosus,1300001396,15,Fish Creek - Douglas Island,52206_354,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,355,2013-08-01 00:00:00,M,520,Heart-bulbus arteriosus,1300001396,16,Fish Creek - Douglas Island,52206_355,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,356,2013-08-01 00:00:00,M,520,Heart-bulbus arteriosus,1300001396,17,Fish Creek - Douglas Island,52206_356,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,357,2013-08-01 00:00:00,M,505,Heart-bulbus arteriosus,1300001396,18,Fish Creek - Douglas Island,52206_357,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,358,2013-08-01 00:00:00,F,550,Heart-bulbus arteriosus,1300001396,19,Fish Creek - Douglas Island,52206_358,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,359,2013-08-01 00:00:00,F,535,Heart-bulbus arteriosus,1300001396,20,Fish Creek - Douglas Island,52206_359,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,360,2013-08-01 00:00:00,M,490,Heart-bulbus arteriosus,1300001396,21,Fish Creek - Douglas Island,52206_360,YES,DIPAC07,1L0n,2013,,
52206,CMFISHCR13,361,2013-08-01 00:00:00,M,510,Heart-bulbus arteriosus,1300001396,22,Fish Creek - Douglas Island,52206_361,YES,DIPAC08,1L0n,2013,,
52206,CMFISHCR13,362,2013-08-01 00:00:00,M,600,Heart-bulbus arteriosus,1300001396,23,Fish Creek - Douglas Island,52206_362,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,363,2013-08-01 00:00:00,F,560,Heart-bulbus arteriosus,1300001396,24,Fish Creek - Douglas Island,52206_363,NO,,1L0n,2013,,
52206,CMFISHCR13,364,2013-08-01 00:00:00,M,530,Heart-bulbus arteriosus,1300001396,25,Fish Creek - Douglas Island,52206_364,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,365,2013-08-01 00:00:00,M,560,Heart-bulbus arteriosus,1300001396,26,Fish Creek - Douglas Island,52206_365,NO,,1L0n,2013,,
52206,CMFISHCR13,366,2013-08-01 00:00:00,F,510,Heart-bulbus arteriosus,1300001396,27,Fish Creek - Douglas Island,52206_366,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,367,2013-08-01 00:00:00,M,525,Heart-bulbus arteriosus,1300001396,28,Fish Creek - Douglas Island,52206_367,NO,,1L0n,2013,,
52206,CMFISHCR13,368,2013-08-01 00:00:00,M,490,Heart-bulbus arteriosus,1300001396,29,Fish Creek - Douglas Island,52206_368,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,369,2013-08-01 00:00:00,M,520,Heart-bulbus arteriosus,1300001396,30,Fish Creek - Douglas Island,52206_369,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,370,2013-08-01 00:00:00,M,535,Heart-bulbus arteriosus,1300001396,31,Fish Creek - Douglas Island,52206_370,NO,,1L0n,2013,,
52206,CMFISHCR13,371,2013-08-01 00:00:00,F,550,Heart-bulbus arteriosus,1300001396,32,Fish Creek - Douglas Island,52206_371,YES,DIPAC08,1L0n,2013,,
52206,CMFISHCR13,372,2013-08-01 00:00:00,F,480,Heart-bulbus arteriosus,1300001396,33,Fish Creek - Douglas Island,52206_372,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,373,2013-08-01 00:00:00,F,530,Heart-bulbus arteriosus,1300001396,34,Fish Creek - Douglas Island,52206_373,NO,,1L0n,2013,,
52206,CMFISHCR13,374,2013-08-01 00:00:00,F,500,Heart-bulbus arteriosus,1300001396,35,Fish Creek - Douglas Island,52206_374,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,375,2013-08-01 00:00:00,M,560,Heart-bulbus arteriosus,1300001396,36,Fish Creek - Douglas Island,52206_375,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,376,2013-08-01 00:00:00,F,530,Heart-bulbus arteriosus,1300001396,37,Fish Creek - Douglas Island,52206_376,YES,DIPAC08,1L0n,2013,,
52206,CMFISHCR13,377,2013-08-01 00:00:00,M,595,Heart-bulbus arteriosus,1300001396,38,Fish Creek - Douglas Island,52206_377,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,378,2013-08-01 00:00:00,F,525,Heart-bulbus arteriosus,1300001396,39,Fish Creek - Douglas Island,52206_378,NO,,1L0n,2013,,
52206,CMFISHCR13,379,2013-08-01 00:00:00,F,530,Heart-bulbus arteriosus,1300001396,40,Fish Creek - Douglas Island,52206_379,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,380,2013-08-01 00:00:00,F,560,Heart-bulbus arteriosus,1300001396,41,Fish Creek - Douglas Island,52206_380,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,381,2013-08-01 00:00:00,F,530,Heart-bulbus arteriosus,1300001396,42,Fish Creek - Douglas Island,52206_381,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,382,2013-08-01 00:00:00,F,555,Heart-bulbus arteriosus,1300001396,43,Fish Creek - Douglas Island,52206_382,YES,DIPAC08,1L0n,2013,,
52206,CMFISHCR13,383,2013-08-01 00:00:00,F,545,Heart-bulbus arteriosus,1300001396,44,Fish Creek - Douglas Island,52206_383,NO,,1L0n,2013,,
52206,CMFISHCR13,384,2013-08-01 00:00:00,M,580,Heart-bulbus arteriosus,1300001396,45,Fish Creek - Douglas Island,52206_384,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,385,2013-08-01 00:00:00,M,545,Heart-bulbus arteriosus,1300001396,46,Fish Creek - Douglas Island,52206_385,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,386,2013-08-01 00:00:00,F,495,Heart-bulbus arteriosus,1300001396,47,Fish Creek - Douglas Island,52206_386,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,387,2013-08-01 00:00:00,F,490,Heart-bulbus arteriosus,1300001396,48,Fish Creek - Douglas Island,52206_387,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,388,2013-08-01 00:00:00,M,560,Heart-bulbus arteriosus,1300001397,1,Fish Creek - Douglas Island,52206_388,NO,,1L0n,2013,,
52206,CMFISHCR13,389,2013-08-01 00:00:00,M,545,Heart-bulbus arteriosus,1300001397,2,Fish Creek - Douglas Island,52206_389,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,390,2013-08-01 00:00:00,M,560,Heart-bulbus arteriosus,1300001397,3,Fish Creek - Douglas Island,52206_390,YES,DIPAC08,1L0n,2013,,
52206,CMFISHCR13,391,2013-08-01 00:00:00,M,520,Heart-bulbus arteriosus,1300001397,4,Fish Creek - Douglas Island,52206_391,YES,DIPAC08,1L0n,2013,,
52206,CMFISHCR13,392,2013-08-01 00:00:00,F,570,Heart-bulbus arteriosus,1300001397,5,Fish Creek - Douglas Island,52206_392,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,393,2013-08-01 00:00:00,M,540,Heart-bulbus arteriosus,1300001397,6,Fish Creek - Douglas Island,52206_393,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,394,2013-08-01 00:00:00,M,535,Heart-bulbus arteriosus,1300001397,7,Fish Creek - Douglas Island,52206_394,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,395,2013-08-01 00:00:00,F,510,Heart-bulbus arteriosus,1300001397,8,Fish Creek - Douglas Island,52206_395,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,396,2013-08-01 00:00:00,F,520,Heart-bulbus arteriosus,1300001397,9,Fish Creek - Douglas Island,52206_396,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,397,2013-08-01 00:00:00,F,550,Heart-bulbus arteriosus,1300001397,10,Fish Creek - Douglas Island,52206_397,YES,DIPAC08,1L0n,2013,,
52206,CMFISHCR13,398,2013-08-01 00:00:00,M,600,Heart-bulbus arteriosus,1300001397,11,Fish Creek - Douglas Island,52206_398,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,399,2013-08-01 00:00:00,M,550,Heart-bulbus arteriosus,1300001397,12,Fish Creek - Douglas Island,52206_399,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,400,2013-08-01 00:00:00,M,540,Heart-bulbus arteriosus,1300001397,13,Fish Creek - Douglas Island,52206_400,YES,DIPAC08,1L0n,2013,,
52206,CMFISHCR13,401,2013-08-01 00:00:00,M,560,Heart-bulbus arteriosus,1300001397,14,Fish Creek - Douglas Island,52206_401,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,402,2013-08-01 00:00:00,F,565,Heart-bulbus arteriosus,1300001397,15,Fish Creek - Douglas Island,52206_402,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,403,2013-08-01 00:00:00,M,480,Heart-bulbus arteriosus,1300001397,16,Fish Creek - Douglas Island,52206_403,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,404,2013-08-01 00:00:00,M,555,Heart-bulbus arteriosus,1300001397,17,Fish Creek - Douglas Island,52206_404,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,405,2013-08-01 00:00:00,M,510,Heart-bulbus arteriosus,1300001397,18,Fish Creek - Douglas Island,52206_405,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,406,2013-08-01 00:00:00,F,585,Heart-bulbus arteriosus,1300001397,19,Fish Creek - Douglas Island,52206_406,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,407,2013-08-01 00:00:00,F,520,Heart-bulbus arteriosus,1300001397,20,Fish Creek - Douglas Island,52206_407,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,408,2013-08-01 00:00:00,F,550,Heart-bulbus arteriosus,1300001397,21,Fish Creek - Douglas Island,52206_408,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,409,2013-08-01 00:00:00,F,550,Heart-bulbus arteriosus,1300001397,23,Fish Creek - Douglas Island,52206_409,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,410,2013-08-01 00:00:00,M,570,Heart-bulbus arteriosus,1300001397,24,Fish Creek - Douglas Island,52206_410,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,411,2013-08-01 00:00:00,F,510,Heart-bulbus arteriosus,1300001397,25,Fish Creek - Douglas Island,52206_411,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,412,2013-08-01 00:00:00,M,530,Heart-bulbus arteriosus,1300001397,26,Fish Creek - Douglas Island,52206_412,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,413,2013-08-01 00:00:00,M,560,Heart-bulbus arteriosus,1300001397,27,Fish Creek - Douglas Island,52206_413,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,414,2013-08-01 00:00:00,F,560,Heart-bulbus arteriosus,1300001397,28,Fish Creek - Douglas Island,52206_414,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,415,2013-08-01 00:00:00,M,555,Heart-bulbus arteriosus,1300001397,29,Fish Creek - Douglas Island,52206_415,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,416,2013-08-01 00:00:00,F,560,Heart-bulbus arteriosus,1300001397,30,Fish Creek - Douglas Island,52206_416,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,417,2013-08-01 00:00:00,F,520,Heart-bulbus arteriosus,1300001397,31,Fish Creek - Douglas Island,52206_417,NO,,1B00,2013,,
52206,CMFISHCR13,418,2013-08-01 00:00:00,F,485,Heart-bulbus arteriosus,1300001397,32,Fish Creek - Douglas Island,52206_418,YES,DIPAC08,1L0n,2013,,
52206,CMFISHCR13,419,2013-08-01 00:00:00,M,530,Heart-bulbus arteriosus,1300001397,34,Fish Creek - Douglas Island,52206_419,YES,DIPAC08,1L0n,2013,,
52206,CMFISHCR13,420,2013-08-01 00:00:00,F,490,Heart-bulbus arteriosus,1300001397,35,Fish Creek - Douglas Island,52206_420,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,421,2013-08-01 00:00:00,M,610,Heart-bulbus arteriosus,1300001397,36,Fish Creek - Douglas Island,52206_421,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,422,2013-08-01 00:00:00,F,530,Heart-bulbus arteriosus,1300001397,37,Fish Creek - Douglas Island,52206_422,YES,DIPAC07,1L0n,2013,,
52206,CMFISHCR13,423,2013-08-01 00:00:00,M,515,Heart-bulbus arteriosus,1300001397,38,Fish Creek - Douglas Island,52206_423,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,424,2013-08-01 00:00:00,F,505,Heart-bulbus arteriosus,1300001397,39,Fish Creek - Douglas Island,52206_424,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,425,2013-08-01 00:00:00,M,565,Heart-bulbus arteriosus,1300001397,40,Fish Creek - Douglas Island,52206_425,YES,DIPAC08,1L0n,2013,,
52206,CMFISHCR13,426,2013-08-01 00:00:00,M,520,Heart-bulbus arteriosus,1300001397,41,Fish Creek - Douglas Island,52206_426,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,427,2013-08-01 00:00:00,M,470,Heart-bulbus arteriosus,1300001397,42,Fish Creek - Douglas Island,52206_427,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,428,2013-08-01 00:00:00,M,495,Heart-bulbus arteriosus,1300001397,43,Fish Creek - Douglas Island,52206_428,YES,DIPAC07,1L0n,2013,,
52206,CMFISHCR13,429,2013-08-01 00:00:00,M,505,Heart-bulbus arteriosus,1300001397,44,Fish Creek - Douglas Island,52206_429,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,430,2013-08-01 00:00:00,F,560,Heart-bulbus arteriosus,1300001397,45,Fish Creek - Douglas Island,52206_430,YES,DIPAC08,1L0n,2013,,
52206,CMFISHCR13,431,2013-08-01 00:00:00,M,520,Heart-bulbus arteriosus,1300001397,46,Fish Creek - Douglas Island,52206_431,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,432,2013-08-01 00:00:00,F,550,Heart-bulbus arteriosus,1300001397,47,Fish Creek - Douglas Island,52206_432,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,433,2013-08-01 00:00:00,M,560,Heart-bulbus arteriosus,1300001397,48,Fish Creek - Douglas Island,52206_433,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,434,2013-08-01 00:00:00,F,550,Heart-bulbus arteriosus,1300001398,1,Fish Creek - Douglas Island,52206_434,NO,,1L0n,2013,,
52206,CMFISHCR13,435,2013-08-01 00:00:00,F,510,Heart-bulbus arteriosus,1300001398,2,Fish Creek - Douglas Island,52206_435,NO,,1L0n,2013,,
52206,CMFISHCR13,436,2013-08-01 00:00:00,F,505,Heart-bulbus arteriosus,1300001398,3,Fish Creek - Douglas Island,52206_436,NO,,1L0n,2013,,
52206,CMFISHCR13,437,2013-08-01 00:00:00,M,510,Heart-bulbus arteriosus,1300001398,4,Fish Creek - Douglas Island,52206_437,YES,DIPAC08,1L0n,2013,,
52206,CMFISHCR13,438,2013-08-01 00:00:00,F,520,Heart-bulbus arteriosus,1300001398,5,Fish Creek - Douglas Island,52206_438,YES,DIPAC08,1L0n,2013,,
52206,CMFISHCR13,439,2013-08-01 00:00:00,F,525,Heart-bulbus arteriosus,1300001398,6,Fish Creek - Douglas Island,52206_439,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,440,2013-08-01 00:00:00,F,540,Heart-bulbus arteriosus,1300001398,7,Fish Creek - Douglas Island,52206_440,NO,,1L0n,2013,,
52206,CMFISHCR13,441,2013-08-01 00:00:00,M,520,Heart-bulbus arteriosus,1300001398,8,Fish Creek - Douglas Island,52206_441,YES,DIPAC08,1L0n,2013,,
52206,CMFISHCR13,442,2013-08-01 00:00:00,M,580,Heart-bulbus arteriosus,1300001398,9,Fish Creek - Douglas Island,52206_442,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,443,2013-08-01 00:00:00,F,495,Heart-bulbus arteriosus,1300001398,10,Fish Creek - Douglas Island,52206_443,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,444,2013-08-01 00:00:00,F,475,Heart-bulbus arteriosus,1300001398,11,Fish Creek - Douglas Island,52206_444,NO,,1L0n,2013,,
52206,CMFISHCR13,445,2013-08-01 00:00:00,F,500,Heart-bulbus arteriosus,1300001398,12,Fish Creek - Douglas Island,52206_445,NO,,1L0n,2013,,
52206,CMFISHCR13,446,2013-08-01 00:00:00,F,525,Heart-bulbus arteriosus,1300001398,13,Fish Creek - Douglas Island,52206_446,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,447,2013-08-01 00:00:00,F,530,Heart-bulbus arteriosus,1300001398,14,Fish Creek - Douglas Island,52206_447,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,448,2013-08-01 00:00:00,F,530,Heart-bulbus arteriosus,1300001398,15,Fish Creek - Douglas Island,52206_448,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,449,2013-08-01 00:00:00,M,550,Heart-bulbus arteriosus,1300001398,16,Fish Creek - Douglas Island,52206_449,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,450,2013-08-01 00:00:00,F,550,Heart-bulbus arteriosus,1300001398,17,Fish Creek - Douglas Island,52206_450,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,451,2013-08-01 00:00:00,F,535,Heart-bulbus arteriosus,1300001398,18,Fish Creek - Douglas Island,52206_451,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,452,2013-08-01 00:00:00,M,530,Heart-bulbus arteriosus,1300001398,19,Fish Creek - Douglas Island,52206_452,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,453,2013-08-01 00:00:00,M,580,Heart-bulbus arteriosus,1300001398,20,Fish Creek - Douglas Island,52206_453,NO,,1L0n,2013,,
52206,CMFISHCR13,454,2013-08-01 00:00:00,M,570,Heart-bulbus arteriosus,1300001398,21,Fish Creek - Douglas Island,52206_454,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,455,2013-08-01 00:00:00,M,575,Heart-bulbus arteriosus,1300001398,22,Fish Creek - Douglas Island,52206_455,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,456,2013-08-01 00:00:00,F,515,Heart-bulbus arteriosus,1300001398,23,Fish Creek - Douglas Island,52206_456,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,457,2013-08-01 00:00:00,M,600,Heart-bulbus arteriosus,1300001398,24,Fish Creek - Douglas Island,52206_457,NO,,1L0n,2013,,
52206,CMFISHCR13,458,2013-08-01 00:00:00,F,585,Heart-bulbus arteriosus,1300001398,25,Fish Creek - Douglas Island,52206_458,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,459,2013-08-01 00:00:00,F,510,Heart-bulbus arteriosus,1300001398,26,Fish Creek - Douglas Island,52206_459,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,460,2013-08-01 00:00:00,M,530,Heart-bulbus arteriosus,1300001398,27,Fish Creek - Douglas Island,52206_460,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,461,2013-08-01 00:00:00,F,490,Heart-bulbus arteriosus,1300001398,28,Fish Creek - Douglas Island,52206_461,NO,,1L0n,2013,,
52206,CMFISHCR13,462,2013-08-01 00:00:00,F,515,Heart-bulbus arteriosus,1300001398,29,Fish Creek - Douglas Island,52206_462,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,463,2013-08-01 00:00:00,F,520,Heart-bulbus arteriosus,1300001398,30,Fish Creek - Douglas Island,52206_463,NO,,1L0n,2013,,
52206,CMFISHCR13,464,2013-08-01 00:00:00,F,575,Heart-bulbus arteriosus,1300001398,31,Fish Creek - Douglas Island,52206_464,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,465,2013-08-01 00:00:00,M,520,Heart-bulbus arteriosus,1300001398,32,Fish Creek - Douglas Island,52206_465,YES,DIPAC08,1L0n,2013,,
52206,CMFISHCR13,466,2013-08-01 00:00:00,F,540,Heart-bulbus arteriosus,1300001398,33,Fish Creek - Douglas Island,52206_466,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,467,2013-08-01 00:00:00,F,530,Heart-bulbus arteriosus,1300001398,34,Fish Creek - Douglas Island,52206_467,NO,,1L0n,2013,,
52206,CMFISHCR13,468,2013-08-01 00:00:00,M,490,Heart-bulbus arteriosus,1300001398,35,Fish Creek - Douglas Island,52206_468,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,469,2013-08-01 00:00:00,M,610,Heart-bulbus arteriosus,1300001398,36,Fish Creek - Douglas Island,52206_469,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,470,2013-08-01 00:00:00,F,535,Heart-bulbus arteriosus,1300001398,37,Fish Creek - Douglas Island,52206_470,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,471,2013-08-01 00:00:00,F,570,Heart-bulbus arteriosus,1300001398,38,Fish Creek - Douglas Island,52206_471,NO,,1L0n,2013,,
52206,CMFISHCR13,472,2013-08-01 00:00:00,F,510,Heart-bulbus arteriosus,1300001398,39,Fish Creek - Douglas Island,52206_472,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,473,2013-08-01 00:00:00,M,540,Heart-bulbus arteriosus,1300001398,40,Fish Creek - Douglas Island,52206_473,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,474,2013-08-01 00:00:00,F,490,Heart-bulbus arteriosus,1300001398,41,Fish Creek - Douglas Island,52206_474,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,475,2013-08-01 00:00:00,F,545,Heart-bulbus arteriosus,1300001398,42,Fish Creek - Douglas Island,52206_475,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,476,2013-08-01 00:00:00,M,640,Heart-bulbus arteriosus,1300001398,43,Fish Creek - Douglas Island,52206_476,NO,,1L0n,2013,,
52206,CMFISHCR13,477,2013-08-01 00:00:00,F,515,Heart-bulbus arteriosus,1300001398,44,Fish Creek - Douglas Island,52206_477,NO,,1L0n,2013,,
52206,CMFISHCR13,478,2013-08-01 00:00:00,F,570,Heart-bulbus arteriosus,1300001398,45,Fish Creek - Douglas Island,52206_478,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,479,2013-08-01 00:00:00,F,520,Heart-bulbus arteriosus,1300001398,46,Fish Creek - Douglas Island,52206_479,NO,,1L0n,2013,,
52206,CMFISHCR13,480,2013-08-01 00:00:00,F,,Heart-bulbus arteriosus,1300001398,47,Fish Creek - Douglas Island,52206_480,NO,,1L0n,2013,,
52206,CMFISHCR13,481,2013-08-01 00:00:00,M,570,Heart-bulbus arteriosus,1300001398,48,Fish Creek - Douglas Island,52206_481,NO,,1L0n,2013,,
52206,CMFISHCR13,482,2013-08-01 00:00:00,F,500,Heart-bulbus arteriosus,1300001399,1,Fish Creek - Douglas Island,52206_482,YES,DIPAC09,1L0n,2013,,
52206,CMFISHCR13,483,2013-08-01 00:00:00,M,545,Heart-bulbus arteriosus,1300001399,2,Fish Creek - Douglas Island,52206_483,NO,,1L0n,2013,,
